sep=,
DeviceTag:,scapula
FirmwareVersion:,2.4.0
AppVersion:,2022.0.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-06-22_10:04:46_985 CEST
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1753,655272272,-0.357961,-0.433005,10.184084,2.214211,-2.756592,2.172796,0.008321,-0.015202,-0.021748,0.999614,
1754,655288939,-0.335670,-0.459644,10.198968,3.199072,-2.624316,2.373805,0.008071,-0.014921,-0.021537,0.999625,
1755,655305606,-0.328691,-0.438858,10.221522,4.375097,-2.519329,2.407415,0.007801,-0.014652,-0.021155,0.999640,
1756,655322273,-0.331681,-0.388678,10.220434,5.182992,-2.541408,2.456367,0.007529,-0.014380,-0.020655,0.999656,
1757,655338940,-0.338551,-0.354428,10.256538,5.038524,-2.551985,2.327125,0.007275,-0.014106,-0.020177,0.999672,
1758,655355607,-0.345631,-0.330074,10.278580,4.056482,-2.353910,2.123940,0.007059,-0.013862,-0.019841,0.999683,
1759,655372274,-0.343860,-0.308579,10.286955,2.873393,-2.071939,1.782394,0.006896,-0.013659,-0.019678,0.999691,
1760,655388941,-0.336396,-0.303428,10.299135,1.858515,-1.650969,1.391737,0.006791,-0.013517,-0.019663,0.999693,
1761,655405608,-0.333391,-0.314462,10.267057,1.484570,-1.216847,1.179036,0.006734,-0.013439,-0.019701,0.999694,
1762,655422275,-0.318221,-0.338143,10.300277,1.151412,-0.659002,1.031865,0.006682,-0.013441,-0.019789,0.999693,
1763,655438942,-0.305572,-0.317687,10.259196,0.683584,-0.207130,0.821098,0.006684,-0.013509,-0.019943,0.999689,
1764,655455609,-0.331511,-0.336156,10.199508,-0.288361,0.319922,0.586601,0.006681,-0.013653,-0.020240,0.999681,
1765,655472276,-0.329880,-0.350561,10.215143,-1.080984,0.753737,0.211503,0.006741,-0.013860,-0.020652,0.999669,
1766,655488943,-0.315882,-0.381189,10.239516,-1.475125,0.789236,-0.108201,0.006884,-0.014072,-0.021122,0.999655,
1767,655505610,-0.325805,-0.431751,10.196518,-1.368794,0.603096,-0.254590,0.006996,-0.014256,-0.021577,0.999642,
1768,655522277,-0.336656,-0.463031,10.210970,-0.834654,0.175338,-0.332619,0.007137,-0.014377,-0.021955,0.999631,
1769,655538944,-0.342071,-0.484598,10.234458,-0.124657,-0.244883,-0.332043,0.007308,-0.014437,-0.022229,0.999623,
1770,655555611,-0.343402,-0.504620,10.233618,0.485623,-0.634977,-0.467432,0.007497,-0.014439,-0.022416,0.999618,
1771,655572278,-0.305837,-0.525530,10.196945,1.061538,-1.025366,-0.488357,0.007627,-0.014382,-0.022520,0.999615,
1772,655588945,-0.311306,-0.526415,10.217708,1.869151,-1.629057,-0.554451,0.007822,-0.014238,-0.022507,0.999616,
1773,655605612,-0.294409,-0.505944,10.260981,2.799513,-2.220557,-0.499460,0.008001,-0.014007,-0.022360,0.999621,
1774,655622279,-0.273407,-0.500459,10.253730,3.663661,-2.708454,-0.528083,0.008235,-0.013704,-0.022086,0.999629,
1775,655638946,-0.279708,-0.479623,10.204759,4.333944,-2.779375,-0.410802,0.008367,-0.013389,-0.021717,0.999641,
1776,655655613,-0.256722,-0.445226,10.193933,4.431619,-2.880545,-0.397074,0.008555,-0.013061,-0.021332,0.999652,
1777,655672280,-0.219044,-0.433689,10.203658,4.107170,-2.617528,-0.446942,0.008727,-0.012770,-0.020995,0.999661,
1778,655688947,-0.213690,-0.406654,10.281960,3.608311,-2.503808,-0.484964,0.008903,-0.012497,-0.020730,0.999669,
1779,655705614,-0.236308,-0.375117,10.325325,3.274744,-2.222427,-0.319608,0.009068,-0.012265,-0.020512,0.999674,
1780,655722281,-0.232053,-0.351266,10.280061,2.824921,-1.899297,-0.092347,0.009200,-0.012082,-0.020360,0.999679,
1781,655738948,-0.232334,-0.333265,10.269179,2.110608,-1.494834,0.053652,0.009296,-0.011959,-0.020310,0.999680,
1782,655755615,-0.238636,-0.322719,10.274597,0.843036,-1.273476,0.263203,0.009332,-0.011870,-0.020445,0.999678,
1783,655772282,-0.245798,-0.347093,10.232184,-0.217016,-1.119826,0.323456,0.009428,-0.011806,-0.020732,0.999672,
1784,655788949,-0.245381,-0.379795,10.204365,-0.821643,-0.989367,0.529984,0.009462,-0.011761,-0.021108,0.999664,
1785,655805616,-0.253278,-0.442994,10.277586,-0.475564,-0.801690,0.925585,0.009422,-0.011745,-0.021432,0.999658,
1786,655822283,-0.247610,-0.462067,10.310930,0.331857,-0.855925,1.295919,0.009365,-0.011721,-0.021638,0.999654,
1787,655838950,-0.280773,-0.475360,10.246378,1.015409,-0.741705,1.638143,0.009233,-0.011714,-0.021744,0.999654,
1788,655855617,-0.273658,-0.448190,10.216311,1.229659,-0.686305,1.890531,0.009063,-0.011715,-0.021818,0.999654,
1789,655872284,-0.248341,-0.470087,10.190626,1.215303,-0.673063,2.000755,0.008891,-0.011719,-0.021894,0.999653,
1790,655888951,-0.245254,-0.491131,10.158279,1.579004,-0.583918,2.032989,0.008705,-0.011735,-0.021917,0.999654,
1791,655905618,-0.237619,-0.483111,10.158842,2.348306,-0.749184,2.148604,0.008574,-0.011728,-0.021828,0.999657,
1792,655922285,-0.240910,-0.448006,10.206740,3.260504,-0.891514,2.248123,0.008338,-0.011698,-0.021607,0.999665,
1793,655938952,-0.230583,-0.422457,10.260168,3.569188,-1.197791,2.362381,0.008110,-0.011623,-0.021341,0.999673,
1794,655955619,-0.243961,-0.393216,10.332451,3.006720,-1.595069,2.338459,0.007885,-0.011491,-0.021157,0.999680,
1795,655972286,-0.238457,-0.381467,10.291845,1.988103,-2.082210,2.094024,0.007678,-0.011289,-0.021122,0.999685,
1796,655988953,-0.214678,-0.414417,10.321755,1.190664,-2.565855,1.893950,0.007471,-0.011016,-0.021205,0.999688,
1797,656005620,-0.213841,-0.447167,10.273325,0.846327,-2.750945,1.826230,0.007276,-0.010716,-0.021338,0.999690,
1798,656022287,-0.190097,-0.453195,10.253131,1.679348,-2.640068,1.855486,0.007112,-0.010433,-0.021349,0.999694,
1799,656038954,-0.184719,-0.434766,10.210584,3.127983,-2.103289,1.817996,0.006955,-0.010226,-0.021149,0.999701,
1800,656055621,-0.163145,-0.410272,10.244700,4.555507,-1.551707,1.986207,0.006763,-0.010097,-0.020741,0.999712,
1801,656072288,-0.157984,-0.367881,10.233468,4.882819,-0.857296,1.920953,0.006590,-0.010070,-0.020285,0.999723,
1802,656088955,-0.177417,-0.298908,10.228169,4.300936,-0.297876,1.811189,0.006466,-0.010124,-0.019912,0.999731,
1803,656105622,-0.182717,-0.269014,10.264449,3.014371,0.204441,1.588154,0.006365,-0.010252,-0.019727,0.999734,
1804,656122289,-0.198202,-0.264784,10.262071,1.862370,0.578380,1.512116,0.006239,-0.010434,-0.019709,0.999733,
1805,656138956,-0.224106,-0.276979,10.286845,1.078672,0.708722,1.408269,0.006130,-0.010636,-0.019805,0.999730,
1806,656155623,-0.217267,-0.279174,10.259073,0.473368,0.802183,1.325541,0.006055,-0.010853,-0.019989,0.999724,
1807,656172290,-0.231873,-0.285671,10.274179,-0.432880,0.932347,1.133291,0.005984,-0.011087,-0.020305,0.999716,
1808,656188957,-0.250545,-0.299192,10.219577,-1.347061,1.108191,0.884067,0.005975,-0.011348,-0.020754,0.999704,
1809,656205624,-0.246085,-0.370907,10.213222,-2.089548,1.233565,0.620833,0.005978,-0.011627,-0.021311,0.999689,
1810,656222291,-0.239774,-0.433707,10.238844,-2.084912,1.255464,0.324571,0.006031,-0.011908,-0.021869,0.999673,
1811,656238958,-0.240172,-0.458988,10.271669,-1.265331,1.257949,0.004220,0.006172,-0.012189,-0.022307,0.999659,
1812,656255625,-0.256759,-0.473455,10.261735,0.103584,1.222091,-0.284788,0.006315,-0.012461,-0.022547,0.999649,
1813,656272292,-0.288431,-0.449100,10.277707,1.422600,0.998454,-0.458186,0.006496,-0.012699,-0.022596,0.999644,
1814,656288959,-0.282002,-0.430727,10.244796,2.100594,0.764238,-0.480213,0.006657,-0.012902,-0.022546,0.999642,
1815,656305626,-0.277751,-0.400116,10.230353,2.274632,0.359673,-0.698548,0.006866,-0.013045,-0.022472,0.999640,
1816,656322293,-0.302756,-0.396928,10.231901,1.927029,0.067470,-1.015147,0.007115,-0.013146,-0.022450,0.999638,
1817,656338960,-0.297485,-0.381634,10.189184,1.489615,-0.329507,-1.206768,0.007390,-0.013188,-0.022491,0.999634,
1818,656355627,-0.292573,-0.379063,10.206043,1.287800,-0.831849,-1.236786,0.007669,-0.013158,-0.022563,0.999631,
1819,656372294,-0.300062,-0.379085,10.202246,0.908911,-1.293941,-1.351083,0.007915,-0.013059,-0.022691,0.999627,
1820,656388961,-0.280090,-0.380355,10.267276,0.431068,-1.829246,-1.444313,0.008225,-0.012884,-0.022889,0.999622,
1821,656405628,-0.278574,-0.402570,10.302710,-0.227287,-2.140018,-1.453572,0.008547,-0.012665,-0.023183,0.999616,
1822,656422295,-0.275833,-0.421176,10.286793,-0.680529,-2.094812,-1.555318,0.008901,-0.012453,-0.023542,0.999607,
1823,656438962,-0.282720,-0.459566,10.301885,-0.762772,-1.862581,-1.513314,0.009219,-0.012274,-0.023914,0.999597,
1824,656455629,-0.272257,-0.477239,10.272417,-0.239889,-1.379398,-1.255253,0.009523,-0.012166,-0.024208,0.999589,
1825,656472296,-0.267024,-0.500582,10.218077,0.183278,-0.938296,-0.979161,0.009807,-0.012123,-0.024439,0.999581,
1826,656488963,-0.253321,-0.493423,10.202692,0.372159,-0.391285,-0.772569,0.010002,-0.012159,-0.024642,0.999574,
1827,656505630,-0.261453,-0.496117,10.195241,0.269734,0.052090,-0.732664,0.010171,-0.012259,-0.024860,0.999565,
1828,656522297,-0.263667,-0.511122,10.245301,0.094799,0.376487,-0.581741,0.010369,-0.012408,-0.025102,0.999555,
1829,656538964,-0.292273,-0.525220,10.283695,0.165836,0.751880,-0.329136,0.010462,-0.012611,-0.025333,0.999546,
1830,656555631,-0.321319,-0.527212,10.291974,0.257030,0.830959,0.023967,0.010551,-0.012828,-0.025550,0.999537,
1831,656572298,-0.321597,-0.520505,10.255112,0.301801,0.789223,0.326799,0.010603,-0.013039,-0.025759,0.999528,
1832,656588965,-0.324874,-0.552514,10.228438,0.107964,0.491988,0.501567,0.010638,-0.013209,-0.025997,0.999519,
1833,656605632,-0.360149,-0.555464,10.162448,-0.278384,0.305771,0.608052,0.010598,-0.013351,-0.026292,0.999510,
1834,656622299,-0.364344,-0.572476,10.164089,-0.615614,-0.020221,0.525963,0.010604,-0.013447,-0.026636,0.999500,
1835,656638966,-0.337883,-0.582770,10.230153,-0.779061,-0.417589,0.410335,0.010621,-0.013485,-0.027005,0.999489,
1836,656655633,-0.328677,-0.621445,10.241804,-0.683142,-0.980890,0.404098,0.010635,-0.013441,-0.027360,0.999480,
1837,656672300,-0.331467,-0.623138,10.262003,-0.390466,-1.459194,0.490791,0.010707,-0.013329,-0.027673,0.999472,
1838,656688967,-0.314687,-0.645839,10.250606,0.073681,-1.879869,0.616939,0.010717,-0.013154,-0.027919,0.999467,
1839,656705634,-0.310330,-0.677529,10.240763,0.604415,-2.164657,0.781770,0.010724,-0.012939,-0.028088,0.999465,
1840,656722301,-0.285862,-0.691038,10.231820,1.576135,-2.187901,0.768311,0.010761,-0.012719,-0.028116,0.999467,
1841,656738968,-0.265843,-0.685642,10.228652,2.692708,-2.311123,0.893057,0.010805,-0.012481,-0.027981,0.999473,
1842,656755635,-0.246623,-0.646514,10.262020,3.801328,-2.221633,0.968320,0.010766,-0.012253,-0.027685,0.999485,
1843,656772302,-0.244774,-0.611355,10.234561,4.508892,-2.111229,0.915789,0.010737,-0.012039,-0.027287,0.999499,
1844,656788969,-0.260472,-0.536454,10.267732,4.355075,-2.056726,0.978732,0.010699,-0.011833,-0.026910,0.999512,
1845,656805636,-0.256949,-0.532801,10.252076,3.699915,-1.883558,0.946255,0.010665,-0.011654,-0.026629,0.999522,
1846,656822303,-0.231516,-0.520546,10.233809,2.807133,-1.591983,0.931873,0.010649,-0.011519,-0.026477,0.999528,
1847,656838970,-0.231334,-0.524021,10.227136,1.959058,-1.446528,0.803105,0.010674,-0.011406,-0.026448,0.999529,
1848,656855637,-0.228142,-0.550904,10.233601,1.618729,-1.183755,0.737422,0.010729,-0.011332,-0.026468,0.999529,
1849,656872304,-0.222219,-0.536642,10.246836,1.641089,-0.837113,0.832650,0.010712,-0.011308,-0.026484,0.999529,
1850,656888971,-0.233857,-0.533639,10.241390,1.665165,-0.557051,0.930388,0.010682,-0.011324,-0.026497,0.999529,
1851,656905638,-0.234235,-0.547395,10.240924,1.677907,-0.316663,0.890022,0.010658,-0.011375,-0.026507,0.999528,
1852,656922305,-0.245035,-0.553723,10.228285,1.569937,-0.111927,0.919054,0.010632,-0.011457,-0.026533,0.999527,
1853,656938972,-0.243999,-0.558507,10.249039,1.771816,-0.124593,0.844726,0.010606,-0.011535,-0.026529,0.999526,
1854,656955639,-0.251192,-0.552275,10.245728,2.084560,-0.308159,0.833738,0.010600,-0.011587,-0.026480,0.999527,
1855,656972306,-0.260664,-0.556009,10.264378,2.455919,-0.364315,0.891072,0.010628,-0.011632,-0.026377,0.999529,
1856,656988973,-0.279953,-0.506374,10.230082,2.747224,-0.493710,0.911588,0.010536,-0.011654,-0.026233,0.999534,
1857,657005640,-0.272996,-0.492711,10.234797,2.518721,-0.638653,0.933269,0.010528,-0.011658,-0.026121,0.999537,
1858,657022307,-0.229889,-0.496057,10.225061,2.141216,-0.905217,0.949674,0.010534,-0.011624,-0.026065,0.999538,
1859,657038974,-0.266670,-0.507322,10.204938,1.714226,-1.086568,0.934217,0.010564,-0.011565,-0.026070,0.999539,
1860,657055641,-0.262081,-0.504307,10.202255,1.663820,-1.135654,0.980486,0.010523,-0.011498,-0.026084,0.999539,
1861,657072308,-0.255231,-0.522633,10.208350,2.000730,-1.171051,0.924599,0.010488,-0.011425,-0.026048,0.999542,
1862,657088975,-0.231731,-0.502223,10.250760,2.175357,-1.151701,0.930567,0.010434,-0.011353,-0.025988,0.999545,
1863,657105642,-0.221775,-0.504699,10.230097,1.956932,-1.229307,0.808996,0.010420,-0.011271,-0.025959,0.999546,
1864,657122309,-0.224618,-0.503507,10.230178,1.599033,-1.278317,0.628977,0.010431,-0.011182,-0.025983,0.999547,
1865,657138976,-0.206823,-0.511705,10.243067,1.371694,-1.145451,0.390562,0.010477,-0.011111,-0.026040,0.999545,
1866,657155643,-0.192307,-0.547641,10.257231,1.631612,-1.113192,0.316195,0.010534,-0.011045,-0.026059,0.999545,
1867,657172310,-0.200593,-0.536013,10.276637,2.178405,-0.999446,0.213053,0.010607,-0.010993,-0.025998,0.999546,
1868,657188977,-0.189822,-0.521534,10.284956,2.833014,-0.850214,0.232877,0.010679,-0.010963,-0.025843,0.999550,
1869,657205644,-0.178237,-0.479758,10.233718,3.344858,-0.694834,0.330052,0.010739,-0.010954,-0.025612,0.999556,
1870,657222311,-0.184868,-0.453663,10.207366,3.310396,-0.486821,0.307717,0.010802,-0.010976,-0.025386,0.999560,
1871,657238978,-0.189484,-0.442174,10.220897,2.962935,-0.467457,0.313775,0.010864,-0.011001,-0.025211,0.999564,
1872,657255645,-0.207378,-0.412081,10.204797,2.076236,-0.341225,0.128121,0.010952,-0.011045,-0.025165,0.999563,
1873,657272312,-0.210739,-0.445024,10.264455,1.011196,-0.426669,-0.038073,0.011063,-0.011078,-0.025273,0.999559,
1874,657288979,-0.216575,-0.463530,10.327754,0.378575,-0.459902,-0.220705,0.011198,-0.011107,-0.025475,0.999552,
1875,657305646,-0.243618,-0.502665,10.332636,0.548656,-0.445917,-0.252618,0.011350,-0.011137,-0.025651,0.999546,
1876,657322313,-0.252741,-0.520228,10.293015,1.294062,-0.312040,-0.176062,0.011501,-0.011186,-0.025718,0.999542,
1877,657338980,-0.251868,-0.510357,10.237977,1.790014,-0.005673,-0.060023,0.011613,-0.011279,-0.025713,0.999539,
1878,657355647,-0.232541,-0.488308,10.204212,1.991035,0.155924,0.046493,0.011774,-0.011397,-0.025678,0.999537,
1879,657372314,-0.243892,-0.496549,10.185346,1.865559,0.262870,0.150660,0.011813,-0.011528,-0.025662,0.999536,
1880,657388981,-0.241391,-0.481914,10.203429,1.835668,0.306091,0.263894,0.011884,-0.011667,-0.025649,0.999533,
1881,657405648,-0.249539,-0.479992,10.215109,1.772981,0.188132,0.441236,0.011955,-0.011791,-0.025645,0.999531,
1882,657422315,-0.290317,-0.473810,10.215285,1.611122,-0.056476,0.492513,0.011982,-0.011878,-0.025665,0.999529,
1883,657438982,-0.298415,-0.457798,10.193411,0.980217,-0.264592,0.614455,0.012000,-0.011937,-0.025777,0.999526,
1884,657455649,-0.279180,-0.486200,10.249707,0.174634,-0.592050,0.560054,0.012029,-0.011950,-0.026006,0.999519,
1885,657472316,-0.272966,-0.523880,10.251133,-0.321580,-0.988279,0.426919,0.012005,-0.011904,-0.026310,0.999512,
1886,657488983,-0.274870,-0.562469,10.271199,-0.242117,-1.147270,0.342141,0.012005,-0.011834,-0.026602,0.999505,
1887,657505650,-0.275491,-0.616197,10.305347,0.453095,-1.125025,0.317002,0.012080,-0.011768,-0.026793,0.999500,
1888,657522317,-0.284230,-0.641199,10.243956,1.770151,-1.065975,0.322240,0.012136,-0.011708,-0.026792,0.999500,
1889,657538984,-0.285346,-0.628072,10.223971,3.380652,-0.793379,0.261691,0.012206,-0.011685,-0.026556,0.999506,
1890,657555651,-0.282090,-0.568293,10.177283,4.466234,-0.552248,0.383787,0.012260,-0.011695,-0.026162,0.999515,
1891,657572318,-0.239670,-0.487749,10.191138,4.699912,-0.307352,0.452352,0.012305,-0.011741,-0.025734,0.999525,
1892,657588985,-0.244015,-0.458045,10.211936,4.176516,-0.231347,0.432298,0.012353,-0.011798,-0.025381,0.999533,
1893,657605652,-0.285726,-0.409394,10.206195,3.020090,-0.187549,0.347917,0.012412,-0.011864,-0.025197,0.999536,
1894,657622319,-0.288980,-0.407086,10.199665,2.017173,-0.143828,0.244083,0.012484,-0.011937,-0.025159,0.999535,
1895,657638986,-0.292422,-0.419894,10.220966,0.720581,-0.438656,0.181152,0.012544,-0.011970,-0.025310,0.999530,
1896,657655653,-0.286812,-0.455047,10.248605,-0.708230,-0.874405,-0.145147,0.012690,-0.011941,-0.025669,0.999520,
1897,657672320,-0.273463,-0.519034,10.351851,-1.589486,-1.526005,-0.406538,0.012823,-0.011817,-0.026159,0.999507,
1898,657688987,-0.299248,-0.591709,10.357348,-1.660791,-1.944068,-0.552684,0.013008,-0.011633,-0.026660,0.999493,
1899,657705654,-0.286796,-0.654040,10.316078,-0.681413,-2.070646,-0.541209,0.013170,-0.011428,-0.027019,0.999484,
1900,657722321,-0.298805,-0.698783,10.294426,1.029727,-1.781145,-0.578091,0.013349,-0.011262,-0.027128,0.999481,
1901,657738988,-0.268991,-0.700789,10.205155,2.981978,-1.288088,-0.560367,0.013504,-0.011163,-0.026953,0.999484,
1902,657755655,-0.259382,-0.660135,10.158449,4.568570,-0.678007,-0.646144,0.013694,-0.011150,-0.026547,0.999493,
1903,657772322,-0.245617,-0.591218,10.144758,5.578568,-0.264105,-0.588298,0.013920,-0.011196,-0.025992,0.999504,
1904,657788989,-0.244201,-0.507421,10.188681,5.951041,-0.035013,-0.528390,0.014109,-0.011274,-0.025383,0.999516,
1905,657805656,-0.265785,-0.441798,10.220262,5.369557,-0.183246,-0.433393,0.014323,-0.011334,-0.024857,0.999525,
1906,657822323,-0.299510,-0.422639,10.204611,4.087908,-0.463961,-0.279486,0.014480,-0.011354,-0.024519,0.999531,
1907,657838990,-0.295883,-0.402001,10.239594,2.401863,-0.891335,-0.107253,0.014599,-0.011317,-0.024427,0.999532,
1908,657855657,-0.271527,-0.422690,10.274487,0.793142,-1.531857,0.069148,0.014704,-0.011191,-0.024570,0.999529,
1909,657872324,-0.245372,-0.477488,10.264077,-0.279870,-1.981360,0.195572,0.014772,-0.011002,-0.024869,0.999522,
1910,657888991,-0.243395,-0.546080,10.232213,-0.243026,-2.300610,0.362913,0.014815,-0.010767,-0.025163,0.999517,
1911,657905658,-0.217323,-0.591650,10.238547,0.893954,-2.149251,0.521571,0.014838,-0.010553,-0.025292,0.999515,
1912,657922325,-0.215695,-0.598599,10.224364,2.550148,-1.805503,0.875794,0.014812,-0.010386,-0.025178,0.999520,
1913,657938992,-0.207660,-0.553355,10.244075,4.413101,-1.421697,1.227828,0.014740,-0.010272,-0.024793,0.999532,
1914,657955659,-0.209692,-0.504633,10.226897,5.659299,-1.168042,1.495109,0.014632,-0.010193,-0.024225,0.999549,
1915,657972326,-0.239287,-0.434199,10.225369,5.840099,-1.116355,1.466974,0.014528,-0.010121,-0.023631,0.999565,
1916,657988993,-0.239421,-0.382442,10.269450,4.997404,-1.084532,1.555364,0.014410,-0.010056,-0.023159,0.999579,
1917,658005660,-0.226449,-0.352937,10.276442,3.356462,-1.375978,1.447508,0.014305,-0.009952,-0.022926,0.999586,
1918,658022327,-0.231137,-0.370055,10.324500,1.822152,-1.837250,1.374774,0.014167,-0.009783,-0.022918,0.999590,
1919,658038994,-0.235358,-0.392880,10.289867,1.007226,-2.292657,1.435944,0.014098,-0.009551,-0.023029,0.999591,
1920,658055661,-0.223021,-0.420042,10.298231,0.889766,-2.415956,1.503728,0.013944,-0.009300,-0.023157,0.999593,
1921,658072328,-0.200995,-0.438443,10.237858,1.132357,-2.386745,1.688818,0.013797,-0.009054,-0.023250,0.999595,
1922,658088995,-0.188472,-0.442874,10.172239,1.176372,-2.150084,1.711127,0.013647,-0.008843,-0.023336,0.999597,
1923,658105662,-0.148802,-0.468210,10.177895,1.409345,-1.723376,1.641358,0.013509,-0.008693,-0.023387,0.999599,
1924,658122329,-0.144452,-0.485740,10.193482,1.785820,-1.409710,1.623346,0.013376,-0.008588,-0.023382,0.999601,
1925,658138996,-0.139137,-0.474683,10.238650,2.693399,-1.164392,1.793587,0.013225,-0.008517,-0.023245,0.999607,
1926,658155663,-0.177767,-0.432639,10.249964,3.402987,-0.821527,1.765695,0.013085,-0.008495,-0.023004,0.999615,
1927,658172330,-0.185116,-0.411483,10.275530,3.871456,-0.674869,1.831199,0.012921,-0.008493,-0.022695,0.999624,
1928,658188997,-0.157581,-0.368096,10.317842,3.426057,-0.739720,1.620785,0.012799,-0.008482,-0.022451,0.999631,
1929,658205664,-0.166100,-0.371362,10.299963,2.448696,-0.904090,1.393120,0.012731,-0.008449,-0.022349,0.999635,
1930,658222331,-0.177686,-0.362901,10.270881,1.437634,-1.049544,1.253710,0.012616,-0.008394,-0.022396,0.999636,
1931,658238998,-0.182782,-0.371818,10.232228,0.526040,-0.983707,0.983931,0.012564,-0.008351,-0.022575,0.999633,
1932,658255665,-0.152536,-0.408492,10.229965,0.208737,-0.735699,0.949841,0.012474,-0.008343,-0.022799,0.999629,
1933,658272332,-0.152721,-0.413545,10.245826,0.282943,-0.607303,0.955123,0.012463,-0.008355,-0.023013,0.999624,
1934,658288999,-0.156691,-0.424823,10.202747,0.412800,-0.456213,0.806403,0.012426,-0.008388,-0.023207,0.999619,
1935,658305666,-0.167216,-0.426317,10.212677,0.620615,-0.301205,0.745707,0.012431,-0.008443,-0.023371,0.999615,
1936,658322333,-0.167008,-0.454047,10.242037,0.954989,-0.254244,0.689257,0.012434,-0.008504,-0.023487,0.999612,
1937,658339000,-0.191164,-0.462547,10.240766,1.038518,-0.346578,0.543694,0.012413,-0.008550,-0.023591,0.999609,
1938,658355667,-0.196426,-0.437747,10.204967,0.996917,-0.614974,0.339221,0.012493,-0.008558,-0.023701,0.999606,
1939,658372334,-0.173520,-0.470034,10.277600,0.655435,-1.033754,0.161789,0.012585,-0.008504,-0.023862,0.999601,
1940,658389001,-0.162882,-0.496032,10.278699,0.325339,-1.566204,-0.002881,0.012690,-0.008374,-0.024072,0.999596,
1941,658405668,-0.189309,-0.526821,10.265996,0.494216,-1.838198,-0.132059,0.012793,-0.008202,-0.024258,0.999591,
1942,658422335,-0.164268,-0.548573,10.267746,1.323735,-1.634423,-0.223202,0.012978,-0.008060,-0.024323,0.999589,
1943,658439002,-0.170510,-0.525751,10.261175,2.514520,-1.423144,-0.130663,0.013035,-0.007943,-0.024215,0.999591,
1944,658455669,-0.178886,-0.498823,10.236636,3.369715,-1.022920,-0.074725,0.013194,-0.007887,-0.023982,0.999596,
1945,658472336,-0.181372,-0.457149,10.225092,3.518846,-0.602859,-0.082396,0.013327,-0.007890,-0.023726,0.999600,
1946,658489003,-0.175229,-0.438178,10.233305,2.856706,-0.311886,0.016539,0.013467,-0.007937,-0.023565,0.999601,
1947,658505670,-0.169834,-0.422296,10.259063,1.861063,-0.175370,-0.005750,0.013584,-0.008006,-0.023549,0.999600,
1948,658522337,-0.182414,-0.439317,10.248764,0.857353,-0.008683,-0.009297,0.013709,-0.008101,-0.023679,0.999594,
1949,658539004,-0.182902,-0.468633,10.241872,0.336340,0.015438,0.095977,0.013779,-0.008200,-0.023885,0.999587,
1950,658555671,-0.184804,-0.496338,10.231565,0.089395,-0.025894,0.098974,0.013848,-0.008294,-0.024126,0.999580,
1951,658572338,-0.178139,-0.493960,10.258337,0.160214,-0.094370,0.130349,0.013954,-0.008378,-0.024357,0.999572,
1952,658589005,-0.192783,-0.510457,10.276796,0.128403,-0.464230,0.253521,0.014027,-0.008409,-0.024594,0.999565,
1953,658605672,-0.205946,-0.518647,10.235881,0.353193,-0.679006,0.383185,0.014089,-0.008409,-0.024797,0.999559,
1954,658622339,-0.187920,-0.520534,10.223157,0.723117,-0.805865,0.510852,0.014118,-0.008390,-0.024948,0.999555,
1955,658639006,-0.160514,-0.555100,10.215165,1.015985,-0.850854,0.580096,0.014137,-0.008364,-0.025056,0.999552,
1956,658655673,-0.179826,-0.564030,10.154383,1.191138,-0.979865,0.654372,0.014145,-0.008319,-0.025138,0.999551,
1957,658672340,-0.200639,-0.555804,10.173036,1.337066,-1.105354,0.689346,0.014148,-0.008256,-0.025199,0.999549,
1958,658689007,-0.198717,-0.554812,10.178384,1.788785,-1.292084,0.731364,0.014200,-0.008166,-0.025195,0.999550,
1959,658705674,-0.195039,-0.543991,10.242859,2.354198,-1.614663,0.854433,0.014202,-0.008028,-0.025110,0.999553,
1960,658722341,-0.196109,-0.525242,10.295802,2.677462,-2.036094,0.889401,0.014141,-0.007826,-0.024978,0.999559,
1961,658739008,-0.193309,-0.522386,10.323529,2.831670,-2.222017,0.949943,0.014076,-0.007598,-0.024825,0.999565,
1962,658755675,-0.186800,-0.520869,10.302387,2.804828,-2.324007,0.982817,0.014024,-0.007355,-0.024675,0.999571,
1963,658772342,-0.143243,-0.518743,10.280193,2.515468,-2.385183,0.994023,0.013976,-0.007105,-0.024567,0.999576,
1964,658789009,-0.127089,-0.503491,10.291302,2.329532,-2.266557,1.021607,0.013937,-0.006872,-0.024487,0.999581,
1965,658805676,-0.125441,-0.495365,10.291145,2.466228,-2.085027,1.082655,0.013868,-0.006665,-0.024386,0.999586,
1966,658822343,-0.132052,-0.494051,10.263510,2.951012,-1.842168,1.179996,0.013812,-0.006494,-0.024214,0.999592,
1967,658839010,-0.131043,-0.474156,10.236160,3.090281,-1.398710,1.203048,0.013766,-0.006386,-0.024020,0.999598,
1968,658855677,-0.125617,-0.449042,10.201021,2.844233,-0.928281,1.109740,0.013723,-0.006348,-0.023862,0.999602,
1969,658872344,-0.134788,-0.450226,10.193079,1.971583,-0.691184,0.786329,0.013713,-0.006344,-0.023830,0.999603,
