sep=,
DeviceTag:,scapula
FirmwareVersion:,2.4.0
AppVersion:,2022.0.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-06-22_09:57:16_012 CEST
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1046,192563018,-0.138001,-0.829914,10.210586,-0.514764,1.549242,0.766838,0.045865,0.003291,0.041494,-0.998081,
1047,192579685,-0.168214,-0.853265,10.176569,-0.329507,1.334338,0.637327,0.045855,0.003565,0.041807,-0.998068,
1048,192596352,-0.173465,-0.868109,10.180377,0.312200,1.115772,0.428750,0.045759,0.003811,0.042026,-0.998062,
1049,192613019,-0.155982,-0.874632,10.155511,0.945871,0.719557,0.299509,0.045684,0.004004,0.042150,-0.998059,
1050,192629686,-0.166301,-0.862000,10.171190,1.575482,0.394160,0.134243,0.045606,0.004152,0.042182,-0.998061,
1051,192646353,-0.186216,-0.832880,10.178335,1.925569,0.098039,0.044777,0.045516,0.004259,0.042161,-0.998066,
1052,192663020,-0.179176,-0.832250,10.170873,2.153830,-0.050124,0.033469,0.045423,0.004346,0.042106,-0.998072,
1053,192679687,-0.186424,-0.853309,10.230845,2.144097,-0.184732,-0.211843,0.045309,0.004411,0.042051,-0.998079,
1054,192696354,-0.192950,-0.849207,10.242782,2.164395,-0.478151,-0.323450,0.045128,0.004434,0.041991,-0.998089,
1055,192713021,-0.201313,-0.854598,10.257318,1.951848,-0.861022,-0.402516,0.044984,0.004400,0.041960,-0.998097,
1056,192729688,-0.195293,-0.827636,10.251552,1.462184,-1.284643,-0.681221,0.044792,0.004298,0.041997,-0.998105,
1057,192746355,-0.180533,-0.844684,10.220226,0.790568,-1.553218,-0.742935,0.044597,0.004154,0.042131,-0.998109,
1058,192763022,-0.206386,-0.859380,10.190227,-0.030710,-1.657948,-0.930689,0.044412,0.003987,0.042383,-0.998107,
1059,192779689,-0.204437,-0.884824,10.171282,-0.242552,-1.470118,-1.026954,0.044176,0.003846,0.042667,-0.998106,
1060,192796356,-0.180236,-0.916213,10.243190,-0.079591,-1.391794,-1.092689,0.044021,0.003714,0.042929,-0.998102,
1061,192813023,-0.174966,-0.906206,10.240991,0.520661,-1.301138,-1.021127,0.043723,0.003604,0.043102,-0.998108,
1062,192829690,-0.162721,-0.890326,10.227492,0.902201,-0.917729,-0.941408,0.043462,0.003551,0.043223,-0.998114,
1063,192846357,-0.163103,-0.903584,10.161399,1.057702,-0.531323,-0.780176,0.043126,0.003558,0.043322,-0.998124,
1064,192863024,-0.132262,-0.910996,10.137108,1.165589,-0.133301,-0.699060,0.042916,0.003623,0.043410,-0.998129,
1065,192879691,-0.119792,-0.908057,10.196880,1.203791,-0.067950,-0.579090,0.042745,0.003698,0.043493,-0.998133,
1066,192896358,-0.122686,-0.920051,10.174598,1.446637,-0.133160,-0.468917,0.042507,0.003766,0.043539,-0.998141,
1067,192913025,-0.123683,-0.900998,10.207683,1.630012,-0.350484,-0.437683,0.042307,0.003803,0.043557,-0.998148,
1068,192929692,-0.140538,-0.878629,10.187633,1.717171,-0.563185,-0.302243,0.042190,0.003811,0.043562,-0.998153,
1069,192946359,-0.160760,-0.893917,10.185823,1.301170,-0.975601,-0.304765,0.042045,0.003757,0.043625,-0.998156,
1070,192963026,-0.170596,-0.886897,10.240179,0.807524,-1.744545,-0.241220,0.041962,0.003588,0.043755,-0.998155,
1071,192979693,-0.162518,-0.921237,10.225239,0.490630,-2.585026,-0.320517,0.041876,0.003294,0.043927,-0.998152,
1072,192996360,-0.152261,-0.943255,10.228497,0.391855,-3.452336,-0.331390,0.041734,0.002876,0.044107,-0.998151,
1073,193013027,-0.108406,-0.933979,10.212899,0.611561,-4.024857,-0.224060,0.041619,0.002374,0.044251,-0.998151,
1074,193029694,-0.079391,-0.938337,10.215239,1.197912,-4.156160,-0.183067,0.041432,0.001860,0.044308,-0.998157,
1075,193046361,-0.053830,-0.950426,10.214161,1.666567,-4.116710,0.027073,0.041391,0.001354,0.044299,-0.998160,
1076,193063028,-0.033826,-0.933711,10.164309,2.049739,-3.538868,0.332370,0.041348,0.000936,0.044237,-0.998165,
1077,193079695,-0.032553,-0.935946,10.151769,2.389735,-2.804232,0.524964,0.041357,0.000628,0.044131,-0.998170,
1078,193096362,0.000716,-0.917956,10.128274,2.705924,-2.101547,0.785612,0.041398,0.000425,0.043983,-0.998175,
1079,193113029,0.030757,-0.889179,10.220701,2.856002,-1.802045,0.967603,0.041342,0.000271,0.043814,-0.998184,
1080,193129696,0.024047,-0.893202,10.248504,2.912606,-1.580765,1.159480,0.041545,0.000144,0.043639,-0.998184,
1081,193146363,0.009379,-0.866962,10.284727,2.713454,-1.289292,1.301080,0.041659,0.000062,0.043495,-0.998185,
1082,193163030,0.011586,-0.852612,10.238785,2.210024,-0.783608,1.442603,0.041761,0.000052,0.043426,-0.998184,
1083,193179697,0.001635,-0.842296,10.224902,1.494674,-0.336641,1.574317,0.041873,0.000102,0.043464,-0.998178,
1084,193196364,-0.000907,-0.868099,10.217344,0.793898,0.022289,1.607523,0.042098,0.000199,0.043607,-0.998162,
1085,193213031,0.021633,-0.869324,10.248388,0.223119,0.010034,1.644431,0.042284,0.000292,0.043832,-0.998144,
1086,193229698,-0.004130,-0.895079,10.283638,-0.007697,-0.050419,1.597394,0.042424,0.000375,0.044090,-0.998127,
1087,193246365,-0.017625,-0.903731,10.262353,-0.180531,0.007229,1.620381,0.042569,0.000466,0.044374,-0.998108,
1088,193263032,-0.014113,-0.923236,10.197087,-0.110071,0.255864,1.714316,0.042598,0.000597,0.044647,-0.998094,
1089,193279699,-0.052015,-0.922865,10.192904,-0.080129,0.418018,1.837295,0.042723,0.000752,0.044919,-0.998077,
1090,193296366,-0.048719,-0.920643,10.159947,0.083504,0.273896,1.910739,0.042896,0.000886,0.045165,-0.998058,
1091,193313033,-0.034127,-0.947293,10.183143,0.241534,-0.091578,1.995210,0.043133,0.000966,0.045387,-0.998038,
1092,193329700,-0.016112,-0.949893,10.206369,0.699310,-0.572303,1.929309,0.043282,0.000980,0.045539,-0.998024,
1093,193346367,-0.022173,-0.953992,10.207986,1.271472,-0.786925,1.988948,0.043474,0.000968,0.045606,-0.998013,
1094,193363034,-0.030504,-0.947662,10.174910,1.636850,-1.016094,1.917296,0.043643,0.000923,0.045619,-0.998005,
1095,193379701,-0.027295,-0.939126,10.178215,1.879812,-1.211801,1.938056,0.043805,0.000852,0.045595,-0.997999,
1096,193396368,-0.038093,-0.949204,10.252147,1.865059,-1.646218,1.902031,0.043975,0.000717,0.045570,-0.997993,
1097,193413035,-0.015970,-0.971337,10.283786,1.847028,-2.278941,1.693992,0.044145,0.000489,0.045545,-0.997986,
1098,193429702,-0.033139,-0.954478,10.285387,1.950939,-2.788506,1.643599,0.044353,0.000185,0.045501,-0.997979,
1099,193446369,-0.053912,-0.942419,10.244518,2.075891,-2.858877,1.675986,0.044515,-0.000125,0.045439,-0.997975,
1100,193463036,-0.036770,-0.946252,10.231742,2.044675,-2.399628,1.532753,0.044639,-0.000371,0.045384,-0.997972,
1101,193479703,-0.016693,-0.937685,10.205837,1.860820,-1.813597,1.459789,0.044753,-0.000532,0.045359,-0.997968,
1102,193496370,-0.021645,-0.962771,10.166521,1.702470,-1.133234,1.405196,0.044853,-0.000596,0.045362,-0.997963,
1103,193513037,0.007663,-0.943173,10.137078,1.742080,-0.485835,1.323018,0.044913,-0.000565,0.045364,-0.997960,
1104,193529704,0.022996,-0.946431,10.169138,1.762122,0.262934,1.179881,0.044994,-0.000429,0.045367,-0.997957,
1105,193546371,0.007214,-0.940521,10.194695,1.629358,0.916403,1.194019,0.044953,-0.000195,0.045393,-0.997957,
1106,193563038,-0.021427,-0.926502,10.178205,1.261342,1.489679,1.135840,0.045027,0.000116,0.045478,-0.997950,
1107,193579705,-0.060332,-0.948307,10.197134,0.792655,1.951476,0.994868,0.045084,0.000490,0.045633,-0.997940,
1108,193596372,-0.076916,-0.930023,10.226304,0.419069,2.009822,0.957115,0.045022,0.000872,0.045842,-0.997933,
1109,193613039,-0.067463,-0.954053,10.192962,0.096707,1.704660,0.766402,0.045018,0.001205,0.046096,-0.997921,
1110,193629706,-0.077505,-0.957125,10.233546,-0.106062,0.870159,0.528934,0.044978,0.001413,0.046375,-0.997910,
1111,193646373,-0.091626,-0.971137,10.228532,-0.088633,0.145973,0.332523,0.044943,0.001516,0.046646,-0.997899,
1112,193663040,-0.106850,-0.993235,10.176547,0.050284,-0.543553,0.164133,0.044870,0.001519,0.046893,-0.997891,
1113,193679707,-0.121751,-0.991408,10.183814,0.484061,-1.066282,0.056213,0.044825,0.001447,0.047074,-0.997884,
1114,193696374,-0.119849,-1.007637,10.197504,1.159032,-1.569277,0.049285,0.044729,0.001306,0.047153,-0.997885,
1115,193713041,-0.103840,-1.021816,10.160095,1.869439,-1.984946,0.035775,0.044633,0.001111,0.047127,-0.997891,
1116,193729708,-0.072861,-1.004521,10.149486,2.421008,-2.512285,-0.082550,0.044541,0.000841,0.047016,-0.997900,
1117,193746375,-0.050182,-1.011566,10.213459,2.855374,-3.029624,-0.148169,0.044418,0.000498,0.046840,-0.997914,
1118,193763042,-0.048524,-1.014135,10.266122,3.225619,-3.447034,-0.217439,0.044307,0.000097,0.046607,-0.997930,
1119,193779709,-0.050558,-0.997607,10.240666,3.457490,-3.554595,-0.221627,0.044203,-0.000318,0.046340,-0.997947,
1120,193796376,-0.029010,-0.959372,10.226861,3.552263,-3.348860,-0.098903,0.044116,-0.000703,0.046060,-0.997964,
1121,193813043,-0.006132,-0.963679,10.216069,3.514351,-3.055532,0.063808,0.044029,-0.001044,0.045787,-0.997980,
1122,193829710,0.020427,-0.948966,10.217156,3.508779,-2.360453,0.253559,0.043987,-0.001282,0.045521,-0.997994,
1123,193846377,0.038647,-0.954780,10.234093,3.568624,-1.638739,0.492436,0.043945,-0.001414,0.045250,-0.998008,
1124,193863044,0.056683,-0.952405,10.227504,3.486087,-0.783364,0.632269,0.043987,-0.001422,0.044997,-0.998017,
1125,193879711,0.033827,-0.930496,10.255826,3.332641,0.318065,0.635355,0.043997,-0.001271,0.044772,-0.998027,
1126,193896378,0.030924,-0.907111,10.306550,2.749325,1.141014,0.803912,0.044050,-0.001005,0.044638,-0.998031,
1127,193913045,0.015492,-0.900746,10.325442,1.925864,1.772969,0.952876,0.044075,-0.000649,0.044628,-0.998031,
1128,193929712,-0.032350,-0.892931,10.329787,1.047066,2.092525,1.029394,0.044097,-0.000251,0.044747,-0.998025,
1129,193946379,-0.093928,-0.886474,10.239090,0.498033,2.446672,1.137863,0.044152,0.000193,0.044947,-0.998013,
1130,193963046,-0.129897,-0.880516,10.122696,0.149252,2.813882,1.364523,0.044145,0.000695,0.045201,-0.998002,
1131,193979713,-0.087521,-0.864108,10.082116,-0.094421,2.824511,1.449211,0.044255,0.001193,0.045490,-0.997983,
1132,193996380,-0.078577,-0.880890,10.063402,-0.407011,2.423198,1.523322,0.044186,0.001636,0.045821,-0.997971,
1133,194013047,-0.110647,-0.915607,10.052465,-0.656479,1.634942,1.572140,0.044315,0.001958,0.046184,-0.997948,
1134,194029714,-0.120447,-0.944221,10.144968,-0.696473,0.749280,1.517290,0.044456,0.002153,0.046547,-0.997924,
1135,194046381,-0.142264,-0.968485,10.177286,-0.416462,-0.014907,1.555607,0.044608,0.002237,0.046865,-0.997902,
1136,194063048,-0.155989,-0.979433,10.205838,0.045136,-0.782173,1.402788,0.044710,0.002213,0.047110,-0.997886,
1137,194079715,-0.134026,-1.011541,10.287806,0.440033,-1.838198,1.235230,0.044810,0.002037,0.047292,-0.997873,
1138,194096382,-0.118262,-1.034449,10.291991,0.913547,-2.852628,0.910064,0.044870,0.001714,0.047398,-0.997866,
1139,194113049,-0.093088,-1.027813,10.272740,1.593757,-3.873806,0.742826,0.044886,0.001247,0.047399,-0.997866,
1140,194129716,-0.055623,-1.045910,10.298057,2.531540,-4.456764,0.543418,0.044826,0.000702,0.047260,-0.997876,
1141,194146383,-0.007037,-1.006372,10.237111,3.531383,-4.762900,0.373107,0.044753,0.000117,0.046973,-0.997893,
1142,194163050,0.023201,-0.987790,10.164909,4.525079,-4.601156,0.437676,0.044739,-0.000439,0.046544,-0.997914,
1143,194179717,0.033443,-0.947695,10.121549,5.355546,-3.944855,0.499505,0.044728,-0.000894,0.045998,-0.997939,
1144,194196384,0.058778,-0.902022,10.135367,5.864240,-3.130154,0.591314,0.044728,-0.001226,0.045384,-0.997967,
1145,194213051,0.094272,-0.899325,10.147288,6.027258,-2.265341,0.610146,0.044762,-0.001432,0.044753,-0.997994,
1146,194229718,0.104823,-0.861336,10.166818,5.886381,-1.662111,0.661442,0.044843,-0.001553,0.044146,-0.998017,
1147,194246385,0.076416,-0.844098,10.233596,5.211583,-1.084391,0.675586,0.044895,-0.001593,0.043640,-0.998037,
1148,194263052,0.061586,-0.827833,10.303802,4.239254,-0.549431,0.667832,0.044895,-0.001561,0.043279,-0.998053,
1149,194279719,0.099240,-0.844413,10.387850,3.143440,-0.157557,0.625468,0.044889,-0.001479,0.043079,-0.998062,
1150,194296386,0.071073,-0.864284,10.389163,2.054465,0.300956,0.594029,0.044933,-0.001340,0.043041,-0.998061,
1151,194313053,0.052764,-0.838251,10.325252,1.025680,0.852436,0.681343,0.044886,-0.001124,0.043155,-0.998059,
1152,194329720,0.051447,-0.841815,10.221749,0.185660,1.478000,0.838630,0.044838,-0.000822,0.043395,-0.998051,
1153,194346387,0.067028,-0.857317,10.178427,-0.481865,1.917962,0.957909,0.044836,-0.000461,0.043735,-0.998036,
1154,194363054,0.046236,-0.905109,10.133566,-0.648437,2.301487,1.018867,0.044859,-0.000045,0.044102,-0.998019,
1155,194379721,0.006793,-0.888785,10.094661,-0.341866,2.471235,1.321775,0.044950,0.000400,0.044425,-0.998001,
1156,194396388,-0.016453,-0.881942,10.068761,0.202757,2.504647,1.516509,0.045036,0.000853,0.044669,-0.997986,
1157,194413055,-0.032009,-0.876185,10.112383,0.675516,2.263209,1.794663,0.045122,0.001279,0.044843,-0.997974,
1158,194429722,-0.058175,-0.885517,10.198466,0.985084,1.578914,1.973017,0.045206,0.001608,0.044966,-0.997964,
1159,194446389,-0.098229,-0.891549,10.196922,1.184747,0.406928,1.992559,0.045347,0.001767,0.045053,-0.997953,
1160,194463056,-0.112834,-0.911201,10.234533,1.257782,-0.666404,2.115654,0.045580,0.001771,0.045124,-0.997940,
1161,194479723,-0.112450,-0.882795,10.275416,1.540956,-1.476687,2.199203,0.045817,0.001660,0.045147,-0.997928,
1162,194496390,-0.056723,-0.909310,10.308391,1.860974,-2.141516,2.401428,0.046077,0.001456,0.045120,-0.997917,
1163,194513057,-0.063090,-0.944118,10.294970,2.098238,-2.399808,2.461733,0.046317,0.001218,0.045056,-0.997910,
1164,194529724,-0.083919,-0.937627,10.256793,2.272199,-2.290954,2.455803,0.046614,0.000994,0.044968,-0.997900,
1165,194546391,-0.054846,-0.924197,10.191048,2.515250,-2.005103,2.553695,0.046805,0.000818,0.044846,-0.997897,
1166,194563058,-0.035197,-0.929622,10.161242,2.810373,-1.634974,2.579756,0.047061,0.000695,0.044684,-0.997892,
1167,194579725,-0.026135,-0.899552,10.156859,3.072621,-1.158398,2.677328,0.047225,0.000646,0.044486,-0.997893,
1168,194596392,-0.023617,-0.864155,10.196656,3.118724,-0.394820,2.689429,0.047462,0.000708,0.044287,-0.997891,
1169,194613059,-0.052422,-0.872224,10.186071,2.927333,0.422014,2.666148,0.047763,0.000884,0.044123,-0.997883,
1170,194629726,-0.074441,-0.867540,10.205599,2.383268,1.083539,2.445622,0.047990,0.001151,0.044041,-0.997876,
1171,194646393,-0.102001,-0.856486,10.235100,1.758818,1.458073,2.320274,0.048161,0.001470,0.044053,-0.997867,
1172,194663060,-0.100319,-0.873545,10.212810,0.911447,1.530609,2.143136,0.048289,0.001793,0.044188,-0.997854,
1173,194679727,-0.094046,-0.882479,10.247521,0.167962,1.428696,1.870322,0.048413,0.002093,0.044431,-0.997837,
1174,194696394,-0.118859,-0.908717,10.230140,-0.385292,1.178178,1.529891,0.048717,0.002342,0.044754,-0.997807,
1175,194713061,-0.154392,-0.888125,10.202351,-0.733215,0.946114,1.346415,0.048660,0.002565,0.045123,-0.997793,
1176,194729728,-0.142302,-0.901657,10.174188,-0.864967,0.531662,1.060654,0.048741,0.002722,0.045510,-0.997771,
1177,194746395,-0.147945,-0.909866,10.177791,-0.710112,-0.045066,0.880814,0.048749,0.002795,0.045870,-0.997754,
1178,194763062,-0.134922,-0.925474,10.181634,-0.622325,-0.794583,0.576369,0.048737,0.002757,0.046213,-0.997739,
1179,194779729,-0.114958,-0.965097,10.184093,-0.329456,-1.279495,0.473419,0.048757,0.002648,0.046509,-0.997724,
1180,194796396,-0.113678,-0.967671,10.164990,0.276521,-1.551259,0.278365,0.048666,0.002507,0.046716,-0.997719,
1181,194813063,-0.114114,-0.978087,10.183281,1.106565,-1.713605,0.211350,0.048619,0.002345,0.046801,-0.997718,
1182,194829730,-0.111010,-0.997852,10.231289,1.863061,-1.961574,0.231840,0.048575,0.002152,0.046774,-0.997722,
1183,194846397,-0.099982,-0.997861,10.264143,2.412390,-2.266288,0.108899,0.048483,0.001920,0.046666,-0.997732,
1184,194863064,-0.057756,-0.970416,10.258406,2.786784,-2.310970,-0.004341,0.048354,0.001683,0.046502,-0.997746,
1185,194879731,-0.073385,-0.933276,10.228945,2.731883,-2.005346,-0.056719,0.048230,0.001489,0.046349,-0.997759,
1186,194896398,-0.048756,-0.912140,10.198612,2.828263,-1.752882,0.015925,0.048136,0.001333,0.046184,-0.997772,
1187,194913065,-0.031351,-0.915578,10.180353,2.953816,-1.550132,-0.013972,0.048037,0.001207,0.046002,-0.997785,
1188,194929732,-0.018498,-0.899423,10.182522,2.966034,-1.329299,0.043036,0.047999,0.001113,0.045821,-0.997796,
1189,194946399,-0.018983,-0.867999,10.156920,2.635156,-1.190299,0.057225,0.047912,0.001036,0.045687,-0.997806,
1190,194963066,-0.013627,-0.841087,10.185585,2.051776,-0.786861,0.102880,0.047866,0.001016,0.045643,-0.997810,
1191,194979733,-0.008644,-0.856884,10.243641,1.380659,-0.223048,0.036863,0.047678,0.001074,0.045697,-0.997817,
1192,194996400,-0.038165,-0.858064,10.259920,0.446058,0.279601,0.142010,0.047494,0.001199,0.045891,-0.997816,
1193,195013067,-0.055992,-0.871788,10.253396,-0.385317,0.829999,0.181396,0.047431,0.001398,0.046211,-0.997805,
1194,195029734,-0.062706,-0.883545,10.261576,-1.262002,1.236536,0.335328,0.047262,0.001651,0.046659,-0.997791,
1195,195046401,-0.075256,-0.919221,10.278892,-1.866308,1.440375,0.465376,0.047224,0.001929,0.047197,-0.997767,
1196,195063068,-0.083098,-0.957134,10.256243,-2.248116,1.523360,0.619744,0.047192,0.002218,0.047791,-0.997740,
1197,195079735,-0.116347,-0.972555,10.192362,-2.394364,1.381363,0.762663,0.047184,0.002484,0.048405,-0.997710,
1198,195096402,-0.125973,-0.999457,10.165476,-2.156269,1.144715,0.890970,0.047195,0.002720,0.048983,-0.997681,
1199,195113069,-0.125261,-1.008011,10.122430,-1.835982,0.879572,0.970356,0.047207,0.002921,0.049512,-0.997654,
1200,195129736,-0.140470,-1.028584,10.157203,-1.502326,0.254814,0.993753,0.047208,0.003034,0.049988,-0.997629,
1201,195146403,-0.115310,-1.079803,10.210177,-0.666302,-0.455560,1.025385,0.047197,0.003050,0.050338,-0.997612,
1202,195163070,-0.155904,-1.088692,10.206665,0.403554,-1.194692,1.209777,0.047287,0.002967,0.050529,-0.997599,
1203,195179737,-0.185082,-1.075891,10.201341,1.318702,-1.589422,1.183429,0.047360,0.002832,0.050583,-0.997593,
1204,195196404,-0.155489,-1.083164,10.202535,1.975444,-1.749604,1.186239,0.047306,0.002682,0.050540,-0.997598,
1205,195213071,-0.159000,-1.089240,10.192700,2.405692,-1.873607,1.253786,0.047407,0.002514,0.050436,-0.997599,
1206,195229738,-0.143498,-1.087527,10.164035,2.343530,-2.223515,1.153974,0.047483,0.002296,0.050338,-0.997601,
1207,195246405,-0.155471,-1.069181,10.205804,2.278281,-2.481653,1.021402,0.047547,0.002036,0.050247,-0.997603,
1208,195263072,-0.127976,-1.067346,10.209755,2.490970,-2.767952,0.958075,0.047603,0.001737,0.050124,-0.997607,
1209,195279739,-0.111236,-1.042555,10.221771,2.746982,-2.776289,0.972956,0.047691,0.001438,0.049964,-0.997611,
1210,195296406,-0.077117,-1.025831,10.216545,2.682335,-2.555251,1.015499,0.047708,0.001172,0.049814,-0.997619,
1211,195313073,-0.050326,-1.017061,10.217585,2.339547,-2.002299,1.054584,0.047829,0.000981,0.049718,-0.997618,
1212,195329740,-0.035047,-0.998989,10.195775,1.728108,-1.312574,0.925368,0.047793,0.000888,0.049715,-0.997620,
1213,195346407,-0.013205,-1.012909,10.160568,1.104157,-0.666916,0.875871,0.047869,0.000883,0.049808,-0.997611,
1214,195363074,-0.012549,-1.032282,10.164379,0.775277,-0.239863,0.832867,0.047886,0.000938,0.049951,-0.997603,
1215,195379741,-0.025243,-1.037191,10.157329,0.659751,0.118427,0.639415,0.047901,0.001041,0.050114,-0.997594,
1216,195396408,-0.060413,-1.016842,10.188960,0.685057,0.155949,0.676886,0.047823,0.001151,0.050272,-0.997590,
1217,195413075,-0.036878,-1.013690,10.222388,0.561872,0.203858,0.570504,0.047774,0.001268,0.050449,-0.997584,
1218,195429742,-0.068484,-1.031621,10.238599,0.209313,0.045687,0.565548,0.047821,0.001356,0.050677,-0.997570,
1219,195446409,-0.097748,-1.083236,10.235637,-0.016892,-0.237622,0.409310,0.047803,0.001402,0.050936,-0.997557,
1220,195463076,-0.087349,-1.078037,10.240398,-0.001614,-0.629458,0.415726,0.047750,0.001392,0.051189,-0.997547,
1221,195479743,-0.094395,-1.068308,10.250197,0.357252,-1.131198,0.483497,0.047679,0.001314,0.051387,-0.997540,
1222,195496410,-0.084298,-1.055018,10.206525,0.698286,-1.291572,0.461983,0.047679,0.001212,0.051534,-0.997533,
1223,195513077,-0.090694,-1.055897,10.163939,1.141629,-1.357883,0.559042,0.047591,0.001106,0.051616,-0.997533,
1224,195529744,-0.093256,-1.078436,10.116826,1.483878,-1.226579,0.635316,0.047582,0.001021,0.051649,-0.997532,
1225,195546411,-0.085515,-1.095174,10.102659,1.813577,-1.110579,0.722989,0.047581,0.000956,0.051636,-0.997532,
1226,195563078,-0.076351,-1.082349,10.116647,2.330673,-1.129635,0.718135,0.047739,0.000887,0.051549,-0.997530,
1227,195579745,-0.057155,-1.098420,10.143145,2.836729,-1.216053,0.780630,0.047708,0.000816,0.051386,-0.997539,
1228,195596412,-0.068375,-1.069508,10.179749,3.216769,-1.314252,0.746117,0.047725,0.000731,0.051167,-0.997550,
1229,195613079,-0.077866,-1.041106,10.206043,3.115100,-1.526517,0.801095,0.047701,0.000616,0.050962,-0.997562,
1230,195629746,-0.062878,-1.038802,10.220437,2.737069,-1.674225,0.878535,0.047728,0.000475,0.050810,-0.997568,
1231,195646413,-0.056644,-1.060912,10.254161,2.332260,-2.048670,0.754954,0.047720,0.000279,0.050715,-0.997574,
1232,195663080,-0.031395,-1.083613,10.287526,1.756756,-2.275112,0.760371,0.047767,0.000045,0.050702,-0.997572,
1233,195679747,-0.014573,-1.068458,10.297945,1.476169,-2.576932,0.717892,0.047796,-0.000236,0.050728,-0.997570,
1234,195696414,-0.004882,-1.079608,10.242774,1.164436,-2.486852,0.734809,0.047806,-0.000505,0.050799,-0.997565,
1235,195713081,-0.009623,-1.057192,10.186534,0.906568,-2.194957,0.863679,0.047832,-0.000733,0.050910,-0.997558,
1236,195729748,0.030174,-1.058838,10.140693,0.591365,-1.629774,0.873668,0.047908,-0.000880,0.051071,-0.997546,
1237,195746415,0.056155,-1.075989,10.169587,0.643794,-1.251923,1.022094,0.047922,-0.000971,0.051226,-0.997538,
1238,195763082,0.056827,-1.054801,10.154819,0.909193,-0.728335,1.173196,0.047958,-0.000983,0.051347,-0.997530,
1239,195779749,0.047899,-1.034349,10.162815,1.408846,-0.226762,1.458189,0.048146,-0.000922,0.051398,-0.997518,
1240,195796416,0.035987,-1.036717,10.160476,1.862959,0.304311,1.632931,0.048262,-0.000772,0.051388,-0.997513,
1241,195813083,0.030443,-1.017109,10.163502,1.917655,0.808138,1.875816,0.048428,-0.000550,0.051373,-0.997506,
1242,195829750,-0.014887,-1.051139,10.186727,1.918910,0.937828,1.858361,0.048575,-0.000308,0.051359,-0.997500,
1243,195846417,-0.025329,-1.048463,10.233199,1.894296,0.892545,1.757703,0.048675,-0.000074,0.051348,-0.997495,
1244,195863084,-0.038882,-1.038484,10.250616,1.662207,0.598562,1.761328,0.048820,0.000115,0.051369,-0.997487,
1245,195879751,-0.040910,-1.023381,10.273126,1.446445,0.172303,1.658967,0.048971,0.000239,0.051418,-0.997477,
1246,195896418,-0.057340,-1.034697,10.275882,1.193417,-0.418806,1.659031,0.049037,0.000278,0.051498,-0.997470,
1247,195913085,-0.077696,-1.014377,10.231422,1.005638,-0.883254,1.692314,0.049235,0.000243,0.051604,-0.997455,
1248,195929752,-0.055428,-1.009526,10.184155,0.653079,-1.336547,1.646724,0.049357,0.000144,0.051756,-0.997441,
1249,195946419,-0.008066,-1.025109,10.165265,0.526245,-1.653479,1.703571,0.049517,-0.000002,0.051926,-0.997424,
1250,195963086,-0.002960,-1.054111,10.152670,0.747449,-1.671946,1.625196,0.049649,-0.000149,0.052063,-0.997410,
1251,195979753,-0.021114,-1.042658,10.120006,1.222859,-1.448526,1.712664,0.049817,-0.000262,0.052133,-0.997398,
1252,195996420,-0.012714,-1.015778,10.128532,1.808980,-1.116445,1.923981,0.049967,-0.000319,0.052119,-0.997391,
1253,196013087,-0.022137,-1.017616,10.183977,1.905297,-0.768048,1.740569,0.050026,-0.000323,0.052094,-0.997389,
1254,196029754,-0.037638,-1.024367,10.211156,1.574624,-0.478829,1.661336,0.050131,-0.000291,0.052120,-0.997383,
1255,196046421,-0.052312,-1.031888,10.232763,1.106411,-0.247675,1.450159,0.050185,-0.000231,0.052215,-0.997375,
1256,196063088,-0.086126,-1.067027,10.305832,1.001002,-0.093102,1.299646,0.050203,-0.000148,0.052326,-0.997368,
1257,196079755,-0.083637,-1.077096,10.291876,1.450735,-0.110583,1.115695,0.050282,-0.000068,0.052373,-0.997362,
1258,196096422,-0.085176,-1.096941,10.318139,1.922259,0.016123,1.000278,0.050244,0.000035,0.052351,-0.997365,
1259,196113089,-0.112044,-1.083732,10.245563,2.039315,0.205971,0.747065,0.050221,0.000163,0.052314,-0.997368,
1260,196129756,-0.119725,-1.065395,10.220645,1.729299,0.313980,0.525067,0.050157,0.000303,0.052323,-0.997371,
1261,196146423,-0.101299,-1.072045,10.153849,1.311697,0.560937,0.442466,0.050051,0.000475,0.052393,-0.997372,
1262,196163090,-0.086476,-1.075504,10.124617,1.282101,0.517690,0.228459,0.049978,0.000638,0.052469,-0.997372,
1263,196179757,-0.069783,-1.052225,10.123896,1.481471,0.455490,0.196200,0.049883,0.000794,0.052515,-0.997374,
1264,196196424,-0.098254,-1.052980,10.123878,1.555568,0.330423,0.187069,0.049834,0.000930,0.052549,-0.997375,
1265,196213091,-0.124371,-1.056707,10.113879,1.278067,0.242930,0.031984,0.049690,0.001052,0.052622,-0.997378,
1266,196229758,-0.142744,-1.074361,10.137690,0.786944,-0.144340,-0.064928,0.049595,0.001114,0.052765,-0.997375,
