sep=,
DeviceTag:,scapula
FirmwareVersion:,2.4.0
AppVersion:,2022.0.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-06-22_10:01:07_605 CEST
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1751,435884551,-0.152689,-1.186790,10.110996,0.191269,-0.142932,0.233377,-0.001868,-0.005876,-0.060000,0.998180,
1752,435901218,-0.157149,-1.193609,10.125942,0.044470,-0.154022,0.075013,-0.001751,-0.005945,-0.060250,0.998165,
1753,435917885,-0.179379,-1.228846,10.194594,-0.122429,-0.401710,-0.053979,-0.001646,-0.005976,-0.060523,0.998149,
1754,435934552,-0.182379,-1.244843,10.274216,-0.417948,-0.769777,-0.332760,-0.001496,-0.005951,-0.060840,0.998130,
1755,435951219,-0.212520,-1.280868,10.321320,-0.643865,-1.195153,-0.501292,-0.001340,-0.005862,-0.061190,0.998109,
1756,435967886,-0.199271,-1.297825,10.328020,-0.755613,-1.709033,-0.766025,-0.001137,-0.005697,-0.061556,0.998088,
1757,435984553,-0.176655,-1.321232,10.269149,-0.817353,-1.953378,-0.904922,-0.000929,-0.005494,-0.061931,0.998066,
1758,436001220,-0.171266,-1.316883,10.213628,-0.656146,-1.957745,-1.137076,-0.000696,-0.005288,-0.062282,0.998046,
1759,436017887,-0.159185,-1.329209,10.131519,-0.276284,-1.704960,-1.114665,-0.000423,-0.005121,-0.062579,0.998028,
1760,436034554,-0.139939,-1.311274,10.065993,0.275189,-1.304442,-1.104548,-0.000172,-0.005011,-0.062795,0.998015,
1761,436051221,-0.130572,-1.337497,10.056354,1.019110,-1.073812,-0.990904,0.000068,-0.004936,-0.062904,0.998009,
1762,436067888,-0.149147,-1.306385,10.058622,1.710794,-0.624066,-0.935017,0.000373,-0.004931,-0.062912,0.998008,
1763,436084555,-0.157175,-1.305901,10.115753,2.270707,-0.551589,-0.862437,0.000573,-0.004931,-0.062838,0.998012,
1764,436101222,-0.175788,-1.306892,10.144611,2.318007,-0.476217,-0.925003,0.000806,-0.004943,-0.062758,0.998017,
1765,436117889,-0.169349,-1.301805,10.194128,2.218258,-0.385663,-0.998882,0.001056,-0.004968,-0.062693,0.998021,
1766,436134556,-0.180463,-1.307983,10.189126,2.036997,-0.499358,-1.114268,0.001322,-0.004975,-0.062654,0.998023,
1767,436151223,-0.169760,-1.315429,10.249630,1.948121,-0.755639,-1.203144,0.001598,-0.004944,-0.062627,0.998025,
1768,436167890,-0.153852,-1.311402,10.234871,1.895705,-1.078461,-1.354758,0.001893,-0.004865,-0.062609,0.998026,
1769,436184557,-0.171864,-1.294844,10.234057,1.968573,-1.362724,-1.342234,0.002184,-0.004745,-0.062580,0.998028,
1770,436201224,-0.162254,-1.299611,10.190578,1.786697,-1.392114,-1.305748,0.002469,-0.004621,-0.062578,0.998028,
1771,436217891,-0.148987,-1.299911,10.101254,1.409102,-1.293967,-1.419046,0.002771,-0.004511,-0.062630,0.998024,
1772,436234558,-0.133439,-1.313025,10.053197,0.968320,-1.211007,-1.508358,0.003086,-0.004411,-0.062746,0.998016,
1773,436251225,-0.115752,-1.297924,10.096113,0.698964,-1.271414,-1.578344,0.003411,-0.004303,-0.062902,0.998006,
1774,436267892,-0.120662,-1.298417,10.108950,0.565176,-1.519499,-1.466891,0.003718,-0.004160,-0.063077,0.997994,
1775,436284559,-0.119954,-1.308323,10.109270,0.784306,-1.692269,-1.353132,0.004006,-0.003992,-0.063220,0.997985,
1776,436301226,-0.102916,-1.308056,10.169966,0.884887,-2.048990,-1.299230,0.004284,-0.003773,-0.063349,0.997976,
1777,436317893,-0.093206,-1.324215,10.204269,1.026877,-2.430312,-1.191362,0.004542,-0.003500,-0.063457,0.997969,
1778,436334560,-0.072077,-1.347051,10.234529,1.042571,-2.923920,-1.076143,0.004779,-0.003156,-0.063563,0.997963,
1779,436351227,-0.027107,-1.358222,10.295929,1.139195,-3.435432,-1.088373,0.005013,-0.002737,-0.063656,0.997957,
1780,436367894,-0.033675,-1.353979,10.299399,1.496992,-3.400368,-0.933749,0.005226,-0.002325,-0.063697,0.997954,
1781,436384561,-0.036316,-1.339122,10.223419,1.955779,-2.957242,-0.681029,0.005406,-0.001979,-0.063670,0.997956,
1782,436401228,-0.040354,-1.306465,10.084193,2.469967,-2.218226,-0.351983,0.005545,-0.001743,-0.063569,0.997962,
1783,436417895,0.009551,-1.290112,9.973855,2.930944,-1.580137,-0.139436,0.005659,-0.001602,-0.063399,0.997972,
1784,436434562,0.057382,-1.284155,10.001030,3.473716,-1.153827,0.053575,0.005749,-0.001523,-0.063151,0.997987,
1785,436451229,0.037701,-1.280344,10.064024,3.946348,-0.802420,0.287227,0.005809,-0.001497,-0.062834,0.998007,
1786,436467896,0.042981,-1.269798,10.174799,4.349120,-0.763937,0.549079,0.005831,-0.001479,-0.062458,0.998031,
1787,436484563,0.024397,-1.257891,10.235533,4.582695,-0.600016,0.856252,0.005810,-0.001488,-0.062048,0.998056,
1788,436501230,-0.008121,-1.261487,10.277069,4.496355,-0.474475,1.070874,0.005759,-0.001516,-0.061650,0.998081,
1789,436517897,-0.005310,-1.241268,10.339193,4.086180,-0.342455,1.238419,0.005685,-0.001565,-0.061312,0.998102,
1790,436534564,0.042966,-1.240883,10.329595,3.541206,-0.442754,1.343662,0.005594,-0.001602,-0.061053,0.998119,
1791,436551231,0.045212,-1.225284,10.286780,3.073287,-0.357579,1.646621,0.005460,-0.001654,-0.060862,0.998131,
1792,436567898,0.038898,-1.201862,10.214788,2.591897,-0.092961,1.772585,0.005310,-0.001745,-0.060740,0.998139,
1793,436584565,0.015189,-1.195212,10.142460,2.269791,0.719967,1.918833,0.005146,-0.001956,-0.060664,0.998144,
1794,436601232,0.026811,-1.177714,10.060040,1.993789,1.551893,2.109674,0.004962,-0.002290,-0.060628,0.998147,
1795,436617899,0.029487,-1.182388,10.054438,1.640756,2.358936,2.245997,0.004764,-0.002743,-0.060642,0.998146,
1796,436634566,-0.007770,-1.186003,10.078698,1.325963,2.962359,2.234305,0.004574,-0.003283,-0.060702,0.998141,
1797,436651233,-0.050283,-1.201321,10.115454,0.779401,3.323985,2.120559,0.004403,-0.003875,-0.060841,0.998131,
1798,436667900,-0.078705,-1.190204,10.185793,0.387002,3.477661,2.076159,0.004240,-0.004489,-0.061037,0.998118,
1799,436684567,-0.108051,-1.219136,10.243891,-0.125054,3.313355,2.006428,0.004085,-0.005079,-0.061307,0.998099,
1800,436701234,-0.131816,-1.245880,10.301035,-0.614192,2.902502,1.741388,0.003964,-0.005607,-0.061648,0.998075,
1801,436717901,-0.157500,-1.277480,10.256258,-1.200864,2.297120,1.616859,0.003805,-0.006044,-0.062076,0.998047,
1802,436734568,-0.176634,-1.278226,10.264164,-1.472986,1.760624,1.503959,0.003680,-0.006403,-0.062543,0.998016,
1803,436751235,-0.174438,-1.282015,10.213745,-1.886964,1.252493,1.537562,0.003598,-0.006692,-0.063070,0.997981,
1804,436767902,-0.173682,-1.306270,10.142197,-1.908223,0.779081,1.560704,0.003544,-0.006915,-0.063600,0.997946,
1805,436784569,-0.191476,-1.309892,10.079463,-1.878371,0.527564,1.568157,0.003424,-0.007097,-0.064127,0.997912,
1806,436801236,-0.192207,-1.325595,10.070890,-1.574182,0.411641,1.562035,0.003332,-0.007265,-0.064609,0.997880,
1807,436817903,-0.185181,-1.345459,10.068880,-0.937912,0.202411,1.549139,0.003213,-0.007399,-0.064999,0.997854,
1808,436834570,-0.190685,-1.355951,10.087832,-0.237468,-0.119266,1.467806,0.003069,-0.007484,-0.065288,0.997835,
1809,436851237,-0.201703,-1.361581,10.100343,0.492539,-0.362919,1.219184,0.003012,-0.007534,-0.065471,0.997823,
1810,436867904,-0.208951,-1.388223,10.167242,1.182109,-0.676419,0.940863,0.003014,-0.007537,-0.065554,0.997817,
1811,436884571,-0.218217,-1.383119,10.231550,1.842264,-1.271453,0.660609,0.003109,-0.007454,-0.065541,0.997818,
1812,436901238,-0.250080,-1.393113,10.263328,2.380669,-1.997855,0.311700,0.003119,-0.007254,-0.065452,0.997826,
1813,436917905,-0.232551,-1.388557,10.268056,2.899480,-2.816859,-0.173629,0.003217,-0.006932,-0.065288,0.997838,
1814,436934572,-0.218946,-1.384757,10.245281,3.491594,-3.340255,-0.479969,0.003399,-0.006534,-0.065039,0.997857,
1815,436951239,-0.203995,-1.374931,10.183300,3.974023,-3.611827,-0.736519,0.003597,-0.006092,-0.064720,0.997880,
1816,436967906,-0.182703,-1.363426,10.152103,4.555219,-3.408039,-0.837382,0.003808,-0.005679,-0.064317,0.997907,
1817,436984573,-0.159929,-1.323320,10.091284,5.059386,-2.995700,-0.818569,0.004035,-0.005325,-0.063841,0.997939,
1818,437001240,-0.135037,-1.305099,10.110124,5.439478,-2.480449,-0.871408,0.004177,-0.005041,-0.063309,0.997974,
1819,437017907,-0.143691,-1.276600,10.083116,5.779890,-1.913025,-0.746188,0.004396,-0.004845,-0.062727,0.998011,
1820,437034574,-0.123228,-1.239792,10.044180,5.817599,-1.214132,-0.651830,0.004585,-0.004749,-0.062139,0.998047,
1821,437051241,-0.112493,-1.220527,10.072789,5.896115,-0.658054,-0.583445,0.004703,-0.004732,-0.061540,0.998083,
1822,437067908,-0.142845,-1.197869,10.121376,5.865815,-0.478407,-0.533295,0.004958,-0.004749,-0.060944,0.998119,
1823,437084575,-0.138580,-1.200707,10.181905,5.354265,-0.363495,-0.459441,0.005093,-0.004777,-0.060423,0.998150,
1824,437101242,-0.150477,-1.167006,10.239085,4.678929,-0.257702,-0.401966,0.005163,-0.004819,-0.060000,0.998175,
1825,437117909,-0.145945,-1.183907,10.335137,3.771132,-0.395012,-0.439168,0.005492,-0.004855,-0.059707,0.998190,
1826,437134576,-0.127737,-1.179072,10.362358,3.007040,-0.450579,-0.510397,0.005633,-0.004873,-0.059527,0.998200,
1827,437151243,-0.137464,-1.180727,10.355987,2.291844,-0.573545,-0.505159,0.005796,-0.004874,-0.059451,0.998204,
1828,437167910,-0.109734,-1.172608,10.315107,1.733326,-0.576414,-0.515187,0.005938,-0.004874,-0.059455,0.998203,
1829,437184577,-0.108174,-1.155940,10.207357,1.168931,-0.406781,-0.312603,0.006107,-0.004904,-0.059541,0.998196,
1830,437201244,-0.102201,-1.144765,10.069913,0.529895,-0.014855,-0.144814,0.006236,-0.004992,-0.059720,0.998184,
1831,437217911,-0.104297,-1.159778,10.043728,0.125240,0.316771,0.007844,0.006369,-0.005132,-0.059956,0.998169,
1832,437234578,-0.110408,-1.189200,10.061180,-0.010309,0.453530,0.089779,0.006489,-0.005291,-0.060212,0.998152,
1833,437251245,-0.150465,-1.177974,10.132675,0.089894,0.495740,0.399974,0.006558,-0.005459,-0.060454,0.998136,
1834,437267912,-0.156110,-1.175307,10.141484,0.371032,0.674286,0.586921,0.006620,-0.005656,-0.060653,0.998122,
1835,437284579,-0.135829,-1.196513,10.225905,0.537335,0.736589,0.619373,0.006662,-0.005861,-0.060829,0.998110,
1836,437301246,-0.113174,-1.227851,10.270682,0.565368,0.662325,0.680228,0.006596,-0.006050,-0.061002,0.998099,
1837,437317913,-0.129996,-1.249100,10.269825,0.325633,0.603634,0.638928,0.006625,-0.006235,-0.061208,0.998085,
1838,437334580,-0.158824,-1.254172,10.259561,0.136228,0.599164,0.658867,0.006666,-0.006421,-0.061443,0.998069,
1839,437351247,-0.153731,-1.240963,10.212045,0.252330,0.642872,0.693342,0.006670,-0.006612,-0.061660,0.998054,
1840,437367914,-0.130354,-1.244137,10.206561,0.591391,0.631295,0.818960,0.006637,-0.006800,-0.061828,0.998043,
1841,437384581,-0.161470,-1.260219,10.166885,0.999849,0.560425,0.811967,0.006661,-0.006982,-0.061937,0.998035,
1842,437401248,-0.166949,-1.225672,10.141943,1.464989,0.385798,0.974378,0.006625,-0.007136,-0.061978,0.998031,
1843,437417915,-0.178287,-1.241015,10.115061,1.814141,0.350529,1.128579,0.006556,-0.007286,-0.061969,0.998031,
1844,437434582,-0.182524,-1.222853,10.117176,1.918846,0.255736,1.193763,0.006493,-0.007424,-0.061944,0.998032,
1845,437451249,-0.192433,-1.244424,10.123179,1.985593,0.054331,1.420474,0.006389,-0.007534,-0.061910,0.998034,
1846,437467916,-0.186324,-1.252199,10.146353,1.950029,-0.109328,1.363012,0.006238,-0.007617,-0.061881,0.998036,
1847,437484583,-0.182732,-1.237926,10.171312,1.917143,-0.441192,1.366802,0.006129,-0.007654,-0.061857,0.998038,
1848,437501250,-0.201059,-1.245853,10.205585,1.575290,-0.803406,1.341331,0.006042,-0.007641,-0.061883,0.998037,
1849,437517917,-0.212286,-1.240540,10.235827,1.292013,-1.172934,1.213626,0.005938,-0.007570,-0.061951,0.998034,
1850,437534584,-0.198516,-1.264377,10.248624,0.964683,-1.419315,1.220772,0.005892,-0.007468,-0.062066,0.998028,
1851,437551251,-0.185903,-1.259905,10.206589,0.759884,-1.574810,1.141897,0.005760,-0.007337,-0.062211,0.998021,
1852,437567918,-0.187916,-1.259765,10.191819,0.623343,-1.778162,0.960944,0.005730,-0.007180,-0.062377,0.998012,
1853,437584585,-0.156261,-1.279462,10.168682,0.710836,-1.735248,0.989348,0.005712,-0.007030,-0.062529,0.998003,
1854,437601252,-0.140484,-1.256292,10.114357,0.726344,-1.584145,0.837990,0.005667,-0.006898,-0.062679,0.997995,
1855,437617919,-0.152600,-1.298623,10.116831,0.923805,-1.289138,0.814631,0.005581,-0.006805,-0.062801,0.997988,
1856,437634586,-0.164869,-1.292660,10.115253,1.035963,-0.857552,0.736154,0.005560,-0.006777,-0.062906,0.997982,
1857,437651253,-0.161907,-1.297602,10.143732,1.209067,-0.630213,0.685479,0.005533,-0.006780,-0.062986,0.997977,
1858,437667920,-0.169476,-1.294152,10.152568,1.347619,-0.325204,0.642885,0.005532,-0.006829,-0.063046,0.997973,
1859,437684587,-0.170379,-1.300097,10.201029,1.525409,-0.260635,0.482639,0.005550,-0.006884,-0.063080,0.997971,
1860,437701254,-0.167199,-1.290987,10.221406,1.526331,-0.160848,0.460344,0.005598,-0.006956,-0.063113,0.997968,
1861,437717921,-0.172490,-1.313444,10.217662,1.548819,-0.284685,0.272423,0.005703,-0.007010,-0.063143,0.997965,
1862,437734588,-0.188728,-1.317296,10.213715,1.461301,-0.349293,0.211567,0.005741,-0.007049,-0.063187,0.997962,
1863,437751255,-0.181490,-1.324018,10.220282,1.416363,-0.365442,0.067880,0.005872,-0.007089,-0.063237,0.997957,
1864,437767922,-0.204966,-1.317415,10.188096,1.481772,-0.460657,-0.112196,0.006062,-0.007115,-0.063277,0.997953,
1865,437784589,-0.191492,-1.309116,10.136881,1.455538,-0.380925,-0.074930,0.006227,-0.007152,-0.063321,0.997949,
1866,437801256,-0.198509,-1.293539,10.120819,1.462120,-0.323258,-0.160143,0.006355,-0.007194,-0.063365,0.997945,
1867,437817923,-0.173772,-1.259190,10.087721,1.465347,-0.188996,-0.012422,0.006465,-0.007257,-0.063407,0.997942,
1868,437834590,-0.171523,-1.295903,10.099725,1.402763,-0.129306,-0.002907,0.006573,-0.007328,-0.063459,0.997937,
1869,437851257,-0.178007,-1.293626,10.084714,1.316717,0.062437,-0.007440,0.006688,-0.007428,-0.063523,0.997931,
1870,437867924,-0.185168,-1.295152,10.145878,1.245373,0.123498,-0.021361,0.006811,-0.007537,-0.063598,0.997925,
1871,437884591,-0.169640,-1.317903,10.182216,1.364280,0.143284,-0.042786,0.006938,-0.007648,-0.063655,0.997920,
1872,437901258,-0.164650,-1.298295,10.206704,1.422305,-0.045860,0.069968,0.007018,-0.007732,-0.063704,0.997915,
1873,437917925,-0.195919,-1.273892,10.228863,1.317959,-0.444278,0.061771,0.007100,-0.007757,-0.063769,0.997910,
1874,437934592,-0.202064,-1.289457,10.213755,1.335286,-0.625462,0.195854,0.007176,-0.007759,-0.063830,0.997906,
1875,437951259,-0.183069,-1.299736,10.210990,1.019917,-0.913976,0.190091,0.007264,-0.007720,-0.063938,0.997899,
1876,437967926,-0.179710,-1.321833,10.204640,0.852807,-1.180925,0.167910,0.007347,-0.007641,-0.064071,0.997890,
1877,437984593,-0.190680,-1.315107,10.175998,0.836850,-1.394688,0.272628,0.007435,-0.007534,-0.064205,0.997882,
1878,438001260,-0.172683,-1.300931,10.158147,1.152872,-1.597823,0.419248,0.007460,-0.007396,-0.064295,0.997877,
1879,438017927,-0.170020,-1.282408,10.111440,1.264582,-1.650790,0.539102,0.007462,-0.007252,-0.064368,0.997873,
1880,438034594,-0.154661,-1.300660,10.079895,1.439748,-1.788368,0.726920,0.007464,-0.007090,-0.064415,0.997871,
1881,438051261,-0.146715,-1.300716,10.118895,1.516419,-1.801520,0.919285,0.007376,-0.006925,-0.064451,0.997871,
1882,438067928,-0.167304,-1.304831,10.173056,1.588660,-1.826954,1.093092,0.007329,-0.006761,-0.064477,0.997870,
1883,438084595,-0.160609,-1.300190,10.190554,1.777867,-1.999725,1.274296,0.007253,-0.006574,-0.064475,0.997873,
1884,438101262,-0.142730,-1.295395,10.226415,2.029505,-1.884109,1.535731,0.007126,-0.006404,-0.064436,0.997877,
1885,438117929,-0.123830,-1.307596,10.201107,2.069628,-1.832179,1.629230,0.006980,-0.006243,-0.064391,0.997882,
1886,438134596,-0.110023,-1.310767,10.169119,2.062930,-1.668219,1.855928,0.006824,-0.006109,-0.064346,0.997887,
1887,438151263,-0.133777,-1.314620,10.186591,1.875983,-1.399196,1.812476,0.006685,-0.006015,-0.064329,0.997890,
1888,438167930,-0.149370,-1.306963,10.153152,1.716608,-1.155312,1.892900,0.006537,-0.005956,-0.064334,0.997890,
1889,438184597,-0.126617,-1.310685,10.155053,1.808571,-0.812486,1.938350,0.006352,-0.005946,-0.064326,0.997892,
1890,438201264,-0.115578,-1.298357,10.196255,2.027674,-0.637884,1.976858,0.006197,-0.005963,-0.064286,0.997896,
1891,438217931,-0.140346,-1.279533,10.178720,2.231846,-0.416616,2.079181,0.005993,-0.006011,-0.064215,0.997901,
1892,438234598,-0.173657,-1.285215,10.192254,2.124733,0.039079,2.262568,0.005760,-0.006127,-0.064160,0.997905,
1893,438251265,-0.157640,-1.277511,10.172310,1.924878,0.402267,2.264310,0.005591,-0.006299,-0.064133,0.997907,
1894,438267932,-0.190429,-1.302123,10.164318,1.584606,0.747878,2.377115,0.005363,-0.006520,-0.064156,0.997905,
1895,438284599,-0.199742,-1.320269,10.143974,1.030085,0.977810,2.148387,0.005243,-0.006777,-0.064258,0.997898,
1896,438301266,-0.198810,-1.321480,10.147870,0.502438,1.173965,1.997259,0.005103,-0.007059,-0.064438,0.997885,
1897,438317933,-0.215737,-1.314747,10.128461,0.093109,1.270729,1.910086,0.004974,-0.007354,-0.064676,0.997868,
1898,438334600,-0.236607,-1.316160,10.122473,-0.078926,1.370773,1.771176,0.004769,-0.007657,-0.064941,0.997850,
1899,438351267,-0.220295,-1.336075,10.138800,-0.280459,1.159788,1.543236,0.004661,-0.007931,-0.065235,0.997829,
1900,438367934,-0.229273,-1.366104,10.161994,-0.474526,1.009288,1.499681,0.004560,-0.008183,-0.065557,0.997806,
1901,438384601,-0.262673,-1.382924,10.154278,-0.730410,0.884605,1.200627,0.004485,-0.008413,-0.065916,0.997781,
1902,438401268,-0.272279,-1.401045,10.154332,-0.792444,0.779055,1.008775,0.004452,-0.008627,-0.066285,0.997755,
1903,438417935,-0.258020,-1.416393,10.099432,-0.679774,0.674184,0.776980,0.004469,-0.008825,-0.066638,0.997730,
1904,438434602,-0.269303,-1.424929,10.176846,-0.327446,0.284269,0.555174,0.004488,-0.008962,-0.066940,0.997708,
1905,438451269,-0.271195,-1.407277,10.202222,0.109923,-0.127065,0.414241,0.004521,-0.009038,-0.067180,0.997691,
1906,438467936,-0.248644,-1.406571,10.196884,0.552139,-0.652496,0.261410,0.004555,-0.009034,-0.067356,0.997679,
1907,438484603,-0.261182,-1.407795,10.144958,1.077417,-0.953074,0.127340,0.004620,-0.008986,-0.067455,0.997672,
1908,438501270,-0.240984,-1.413139,10.114558,1.477270,-1.114652,0.064550,0.004717,-0.008916,-0.067497,0.997670,
1909,438517937,-0.195544,-1.401609,10.107022,2.047972,-1.413975,0.016911,0.004820,-0.008801,-0.067457,0.997673,
1910,438534604,-0.212763,-1.381871,10.101482,2.700930,-1.539912,0.026631,0.004849,-0.008663,-0.067322,0.997683,
1911,438551271,-0.221693,-1.352008,10.126390,3.294171,-1.873953,0.070211,0.004901,-0.008478,-0.067101,0.997699,
1912,438567938,-0.228861,-1.331335,10.081542,3.707790,-1.952238,0.124958,0.005020,-0.008287,-0.066819,0.997719,
1913,438584605,-0.176586,-1.324361,10.090162,4.088639,-2.233261,0.214782,0.005070,-0.008053,-0.066483,0.997743,
1914,438601272,-0.151445,-1.322483,10.153389,4.349786,-2.611868,0.213232,0.005133,-0.007764,-0.066109,0.997770,
1915,438617939,-0.153624,-1.312746,10.193110,4.590494,-3.079774,0.222069,0.005228,-0.007410,-0.065700,0.997800,
1916,438634606,-0.154176,-1.299675,10.184155,4.570183,-3.605730,0.146434,0.005299,-0.006976,-0.065295,0.997829,
1917,438651273,-0.146004,-1.284605,10.228243,4.405570,-3.723433,0.022430,0.005371,-0.006524,-0.064913,0.997856,
1918,438667940,-0.128643,-1.281254,10.230259,4.105351,-3.821915,-0.054235,0.005459,-0.006057,-0.064576,0.997881,
1919,438684607,-0.098152,-1.264989,10.242183,3.790071,-3.829368,-0.174563,0.005556,-0.005588,-0.064284,0.997902,
1920,438701274,-0.088264,-1.269429,10.212402,3.530167,-3.800182,-0.237776,0.005660,-0.005122,-0.064030,0.997920,
1921,438717941,-0.082283,-1.263931,10.174962,3.263090,-3.646813,-0.271828,0.005769,-0.004679,-0.063815,0.997935,
1922,438734608,-0.082714,-1.242476,10.136476,2.900260,-3.370951,-0.189380,0.005875,-0.004277,-0.063652,0.997947,
1923,438751275,-0.084080,-1.239867,10.107651,2.660641,-2.884759,-0.193299,0.005972,-0.003945,-0.063524,0.997956,
1924,438767942,-0.076232,-1.243418,10.094288,2.348921,-2.641463,-0.240618,0.006019,-0.003645,-0.063441,0.997962,
1925,438784609,-0.055484,-1.244860,10.158113,1.991637,-2.283168,-0.326664,0.006166,-0.003401,-0.063409,0.997964,
1926,438801276,-0.060228,-1.250054,10.195028,1.704186,-2.000032,-0.387238,0.006320,-0.003198,-0.063418,0.997963,
1927,438817943,-0.073168,-1.265181,10.243814,1.326847,-1.651340,-0.351022,0.006471,-0.003046,-0.063482,0.997959,
1928,438834610,-0.054809,-1.267755,10.281034,0.924804,-1.267739,-0.380233,0.006636,-0.002950,-0.063604,0.997950,
1929,438851277,-0.045911,-1.273850,10.258382,0.617644,-0.891488,-0.389185,0.006795,-0.002908,-0.063770,0.997938,
1930,438867944,-0.033334,-1.286162,10.234859,0.221672,-0.481775,-0.289500,0.006877,-0.002923,-0.063994,0.997923,
1931,438884611,-0.025263,-1.294083,10.172389,-0.091450,0.029090,-0.298234,0.007016,-0.003016,-0.064262,0.997905,
1932,438901278,-0.032583,-1.292363,10.141877,-0.280766,0.627671,-0.236956,0.007185,-0.003198,-0.064557,0.997884,
1933,438917945,-0.045644,-1.312783,10.148359,-0.380387,1.258230,-0.177022,0.007318,-0.003470,-0.064866,0.997862,
1934,438934612,-0.043944,-1.340176,10.121015,-0.257766,2.032195,-0.111300,0.007497,-0.003858,-0.065156,0.997841,
1935,438951279,-0.039309,-1.357928,10.124426,-0.142330,2.521858,-0.074827,0.007640,-0.004316,-0.065428,0.997820,
1936,438967946,-0.077814,-1.355097,10.152251,0.071402,2.842978,0.039514,0.007762,-0.004820,-0.065670,0.997801,
1937,438984613,-0.089166,-1.370837,10.171510,0.219712,2.976253,0.127878,0.007876,-0.005345,-0.065889,0.997783,
1938,439001280,-0.120872,-1.370254,10.215294,0.041601,2.899966,0.047492,0.008017,-0.005858,-0.066135,0.997763,
1939,439017947,-0.132826,-1.377325,10.202378,-0.302729,2.863558,0.071555,0.008139,-0.006367,-0.066430,0.997739,
1940,439034614,-0.142938,-1.385999,10.192024,-0.510820,2.640023,0.023737,0.008221,-0.006839,-0.066756,0.997713,
1941,439051281,-0.174993,-1.393098,10.194134,-0.759288,2.358232,-0.020093,0.008338,-0.007273,-0.067119,0.997685,
1942,439067948,-0.194638,-1.407727,10.164904,-0.705873,2.066439,-0.022847,0.008449,-0.007664,-0.067474,0.997657,
1943,439084615,-0.211136,-1.385584,10.131224,-0.450476,1.728467,0.128633,0.008531,-0.008007,-0.067793,0.997632,
1944,439101282,-0.219577,-1.400508,10.117653,-0.065530,1.648670,0.225962,0.008686,-0.008345,-0.068054,0.997610,
1945,439117949,-0.226921,-1.409972,10.119484,0.097155,1.274674,0.406736,0.008755,-0.008626,-0.068293,0.997591,
1946,439134616,-0.238978,-1.418170,10.100120,0.313173,0.956231,0.443234,0.008819,-0.008861,-0.068501,0.997574,
1947,439151283,-0.256129,-1.431296,10.139740,0.339900,0.654244,0.564856,0.008854,-0.009053,-0.068705,0.997558,
1948,439167950,-0.264604,-1.426508,10.182163,0.658624,0.174173,0.695583,0.008873,-0.009177,-0.068864,0.997546,
1949,439184617,-0.284985,-1.448488,10.166977,0.985225,-0.359052,0.794064,0.008839,-0.009222,-0.068975,0.997538,
1950,439201284,-0.284005,-1.430622,10.151640,1.495084,-0.872061,0.978821,0.008736,-0.009191,-0.069014,0.997536,
1951,439217951,-0.258689,-1.452248,10.140320,1.751070,-1.231254,1.054072,0.008701,-0.009114,-0.069015,0.997537,
1952,439234618,-0.256020,-1.458703,10.118288,1.969674,-1.473127,1.089430,0.008653,-0.009001,-0.068985,0.997541,
1953,439251285,-0.269321,-1.460075,10.151144,2.227133,-1.905649,1.192726,0.008577,-0.008826,-0.068918,0.997548,
1954,439267952,-0.255508,-1.455077,10.158734,2.543604,-2.054536,1.277965,0.008441,-0.008627,-0.068805,0.997558,
1955,439284619,-0.246260,-1.432014,10.190845,3.158065,-2.180908,1.391916,0.008327,-0.008412,-0.068603,0.997575,
1956,439301286,-0.236312,-1.384999,10.171112,3.607248,-2.014144,1.546156,0.008195,-0.008223,-0.068336,0.997596,
1957,439317953,-0.225960,-1.379700,10.164099,3.806118,-1.946706,1.777899,0.008026,-0.008045,-0.068039,0.997619,
1958,439334620,-0.210750,-1.365418,10.154406,3.722121,-1.814865,1.833876,0.007854,-0.007887,-0.067754,0.997641,
1959,439351287,-0.202550,-1.358492,10.168471,3.626906,-1.641480,1.867851,0.007655,-0.007754,-0.067483,0.997662,
1960,439367954,-0.224733,-1.331734,10.142636,3.388566,-1.393741,1.908857,0.007466,-0.007657,-0.067246,0.997680,
1961,439384621,-0.286208,-1.304964,10.132209,3.299896,-1.169322,1.814692,0.007309,-0.007594,-0.067021,0.997697,
1962,439401288,-0.276067,-1.284813,10.115325,3.104970,-1.239975,1.851549,0.007173,-0.007523,-0.066825,0.997712,
1963,439417955,-0.242021,-1.289782,10.128625,2.947196,-1.694434,1.857875,0.006946,-0.007380,-0.066653,0.997726,
1964,439434622,-0.237064,-1.299854,10.178631,2.546217,-2.308793,1.706799,0.006774,-0.007150,-0.066539,0.997736,
1965,439451289,-0.230240,-1.303717,10.182407,2.244140,-2.888191,1.590338,0.006568,-0.006832,-0.066470,0.997745,
1966,439467956,-0.201002,-1.314677,10.200113,1.967664,-3.311850,1.510323,0.006410,-0.006455,-0.066442,0.997750,
1967,439484623,-0.163173,-1.312131,10.202347,1.810171,-3.655791,1.497414,0.006270,-0.006029,-0.066436,0.997754,
